Id,User,Text
1705,Michail23716809,Θα ακουσουν οι συνταξιούχοι  σε λιγες μερες οτι βρέθηκε #φαρμακο για τ πρώτα στάδια του #κορονοιος κ θα πιστεψουν ό… https://t.co/LvtxFqWZam
1706,nt_lampros,"Όλοι οι επιστήμονες του καναπέ για να μας πείτε , πως το εμβόλιο τις Pfizer με την διαδικασία του mRNA θα μας αλλοι… https://t.co/8nZcLaiypk"
1707,steveroxani,"Η Εβραιο-γερμανίδα  Ματίνα Παγώνη «τελειώνει» Χριστούγεννα, Αποκριές και Πάσχα – «Θα βάλουμε τα καλά μας και θα καθ… https://t.co/bNWOrpNcNy"
1708,a_leftis,"RT @makanello: Ότι και να γράφετε(γράφουμε!) η να λέτε(λέμε!) σήμερα, θα ήθελα να σας(μας!) δω αύριο με όλα τα Jumbo ανοιχτά...
Ακούω ήδη…"
1709,crispSV,#εμβολιο https://t.co/AahIl3fo8k
1710,skaigr,Γκάγκα σε ΣΚΑΪ: Οι ασθενείς με κορωνοϊό αργούν να πάνε στο νοσοκομείο- Φόβοι για 3ο κύμα  #Ελλάδα #Γκάγκα… https://t.co/ucxCY1BjwQ
1711,gsnavara,"RT @TsiprOrfanos: Οι ΣΥΡΙΖΑίοι θεωρούν δημοκρατικό τους δικαίωμα να διασπείρουν τον ιό και να σκοτώνουν ανθρώπους.
#Γρηγοροπουλος #Τσιπρας…"
1712,oldboygr,"RT @makanello: Ότι και να γράφετε(γράφουμε!) η να λέτε(λέμε!) σήμερα, θα ήθελα να σας(μας!) δω αύριο με όλα τα Jumbo ανοιχτά...
Ακούω ήδη…"
1713,ChristinaDim31,"RT @makanello: Ότι και να γράφετε(γράφουμε!) η να λέτε(λέμε!) σήμερα, θα ήθελα να σας(μας!) δω αύριο με όλα τα Jumbo ανοιχτά...
Ακούω ήδη…"
1714,gpapoul,Απο τα πιο αξιόλογα κι εμπεριστατωμενα ρεπορτάζ κατα την περίοδο της υγειονομικής κρίσης. Περιγραφή και ανάδειξη το… https://t.co/ZJH95CYdH6
1715,FOFIKO05,"RT @TsiprOrfanos: Οι ΣΥΡΙΖΑίοι θεωρούν δημοκρατικό τους δικαίωμα να διασπείρουν τον ιό και να σκοτώνουν ανθρώπους.
#Γρηγοροπουλος #Τσιπρας…"
1716,iceman58678761,"#Εμβολιο #κορωνοϊός 

https://t.co/e5Ag5oxQqC"
1717,merizervoy,"RT @makanello: Ότι και να γράφετε(γράφουμε!) η να λέτε(λέμε!) σήμερα, θα ήθελα να σας(μας!) δω αύριο με όλα τα Jumbo ανοιχτά...
Ακούω ήδη…"
1718,OlgaKoum,"RT @makanello: Ότι και να γράφετε(γράφουμε!) η να λέτε(λέμε!) σήμερα, θα ήθελα να σας(μας!) δω αύριο με όλα τα Jumbo ανοιχτά...
Ακούω ήδη…"
1719,newpostgr,Κορωνοϊός: Πώς θα γίνει ο εμβολιασμός στην Ελλάδα - Η διαδικασία και η σειρά προτεραιότητας – Τα τελευταία δεδομένα… https://t.co/oSblxdVMhs
1720,ParisPrs,"RT @makanello: Ότι και να γράφετε(γράφουμε!) η να λέτε(λέμε!) σήμερα, θα ήθελα να σας(μας!) δω αύριο με όλα τα Jumbo ανοιχτά...
Ακούω ήδη…"
1721,iptv_for_you,"Όλα είναι εδώ!

Πάνω από 300 κανάλια, σε SD, HD &amp; FHD ανάλυση.

Insta: https://t.co/8pkNe4eiQC

+357 96544698
Viber… https://t.co/TK5emJUzxE"
1722,vsoldi21,"RT @anastavas: Τρεις-τέσσερις βδομάδες πριν το  #εμβολιο κι ανησυχώ. Δεν θα βγει ο Σπύρος να το κάνει πολύ σχολαστικά, η Βίκυ να ράψει πουλ…"
1723,anastavas,"Τρεις-τέσσερις βδομάδες πριν το  #εμβολιο κι ανησυχώ. Δεν θα βγει ο Σπύρος να το κάνει πολύ σχολαστικά, η Βίκυ να ρ… https://t.co/b4Qc9y5S9m"
1724,EmOikonomidis,"Κικίλιας: Θα εμβολιάσουμε όλη την Ελλάδα, από τον Έβρο μέχρι το Καστελόριζο https://t.co/Bm4Cs1q6z2 #Ysterografa… https://t.co/01bo4IP5vZ"
1725,ysterografa,"Κικίλιας: Θα εμβολιάσουμε όλη την Ελλάδα, από τον Έβρο μέχρι το Καστελόριζο https://t.co/sTi061Jaj9 #Ysterografa… https://t.co/A2jS01GrYr"
1726,KJWlZQvg9BSP3fS,"RT @makanello: Ότι και να γράφετε(γράφουμε!) η να λέτε(λέμε!) σήμερα, θα ήθελα να σας(μας!) δω αύριο με όλα τα Jumbo ανοιχτά...
Ακούω ήδη…"
1727,kiriakoskts,"Η #βασίλισσα #Ελισάβετ λέει πως δε θα έχει προνομιακή θέση για το #εμβόλιο. Έτσι κι αλλιώς, ως γηραιότερη πολίτης του ΗΒ θα το κάνει πρώτη."
1728,Kiriakidis99,RT @CavaData: Φάε έναν πούστη! #Εμβολιο https://t.co/h3yBa71wb0
1729,christoskliabas,"RT @TsiprOrfanos: Οι ΣΥΡΙΖΑίοι θεωρούν δημοκρατικό τους δικαίωμα να διασπείρουν τον ιό και να σκοτώνουν ανθρώπους.
#Γρηγοροπουλος #Τσιπρας…"
1730,GrPressing,Προσοχή: Μάσκα στο αυτοκίνητο πότε πρέπει να τη φοράμε; - Πότε «πέφτει» το 300άρι https://t.co/xyx5anG8uU… https://t.co/aioJvT0IZj
1731,GrPressing,Α/ΓΕΕΘΑ Στρατηγός Φλώρος: Συμβολικές ευχές για την εορτή του Πολεμικού Ναυτικού με…Κουντουριώτη! [vid]… https://t.co/qkeRq0W6gj
1732,oZPppvWx6qn0eW5,"RT @pdiafimisewn: Μη φοβάσαι Νίκη.
Να στον επακουμβήσει θέλει.Δε θα σου κάνει το #εμβολιο !
➡️Benetton https://t.co/yYZCYclslk"
1733,GrPressing,"Η Μ.Παγώνη «τελειώνει» Χριστούγεννα, Αποκριές και Πάσχα - «Θα βάλουμε τα καλά μας και θα καθίσουμε μόνοι!… https://t.co/ZJAB7UG8w7"
1734,wwwstargr,"Με εγγραφή στην άυλη συνταγογράφηση και SMS τα ραντεβού
#StarGrNews #ειδήσεις #εμβόλιο 
https://t.co/8WwiygMd2Z"
1735,pdiafimisewn,"Μη φοβάσαι Νίκη.
Να στον επακουμβήσει θέλει.Δε θα σου κάνει το #εμβολιο !
➡️Benetton https://t.co/yYZCYclslk"
1736,Ele_Gr_Ro,"RT @John_Fletcher70: Ο μόνος τρόπος για να εμβολιαστούν οι ζαβοί του συριζα , μερα25,  βελό κλπ κλπ είναι να βγει ο @PrimeministerGR στην τ…"
1737,Ele_Gr_Ro,"RT @domesticus_pf: Με απλό και εύκολα κατανοητό τρόπο εξηγείται γιατί μοιάζει οτι έγινε ""γρήγορα"" η ανακάλυψη του εμβόλιο ενώ στην πραγματι…"
1738,Mpoumpoukos_,"Έχει πλάκα η εμβολιολατρεια από άτομα χωρίς προβλήματα υγείας και χωρίς να ξέρει κανείς αν θα έχει μακροχρόνιες επιπτώσεις. 

 #εμβολιο"
1739,anastavas,«Επιστήμονες» που λένε ότι το εμβόλιο είναι το «δώρο» του νέου έτους και του... Άη-Βασίλη στην ανθρωπότητα. Ακούμε με προσοχή... #εμβολιο
1740,AFreideriki,RT @theGreekoala: Ο ΣΚΑΤΟΛΑΟΣ ΕΙΝΑΙ ΕΤΟΙΜΟΣ. ΜΗΝ ΑΚΟΥΣ ΠΟΥ ΛΕΕΙ ΟΤΙ ΤΑΧΑ ΘΑ ΠΑΡΕΙ ΤΑ ΒΟΥΝΑ🤣🤣😂😂ΓΙΑ ΝΑ ΜΗΝ ΚΑΝΕΙ ΤΟ #Εμβολιο.  ΕΒΑΛΕ ΦΙΜΩΤΡΟ…
1741,mmoutafides,"RT @TsiprOrfanos: Οι ΣΥΡΙΖΑίοι θεωρούν δημοκρατικό τους δικαίωμα να διασπείρουν τον ιό και να σκοτώνουν ανθρώπους.
#Γρηγοροπουλος #Τσιπρας…"
1742,TsiprOrfanos,"Οι ΣΥΡΙΖΑίοι θεωρούν δημοκρατικό τους δικαίωμα να διασπείρουν τον ιό και να σκοτώνουν ανθρώπους.
#Γρηγοροπουλος… https://t.co/J9l6hsNeDr"
1743,BOETHIUS10,#εμβολιο  ενα μεγαλο ευχαριστω στους Αγγλους φιλους που θα το κανουν πρωτοι.Αν ολα πανε καλα θα το κανω.Thanks mates
1744,michaelpatsikas,"Τι μου θυμίζει αυτή η φράση, τι μου θυμίζει....

''Με το ζόρι. Με το ζόρι, σειρά και εμβολιασμός''. #εμβολιο https://t.co/uQDrMo8r3t"
1745,tsakwnitis,"RT @arkas1971: Απορώ γιατί σπαταλάτε λεφτά στις δημοσκοπήσεις για να δείτε ποιοί θα κάνουν το εμβόλιο.
Ένα απλό πέρασμα από s.m. θα έφτανε.…"
1746,TasosLe,"#εμβολιο Είστε σίγουροι ότι αυτοί που θα βγουν δημοσίως να κάνουν το εμβόλιο, ότι δεν θα είναι απλό νεράκι μέσα στην σύριγγα;"
1747,Aigaioglaros22,"Και στο #Μενιδι δολοφονούνται παιδιά με αδέσποτες σφαίρες απο τους ""ευάλωτους"" αλλά δεν έγινε ποτέ καμιά πορεία με… https://t.co/62QH0D9RVi"
1748,mlle_ko,Εγώ θα κάνω ΜΟΝΟ το εμβολιο του ινστιτούτου Παστέρ σε συνεργασία με την sanofi που είναι και παραδοσιακό. Με φορέα… https://t.co/ZgomsLUfUP
1749,TNotabook,"RT @makanello: Ότι και να γράφετε(γράφουμε!) η να λέτε(λέμε!) σήμερα, θα ήθελα να σας(μας!) δω αύριο με όλα τα Jumbo ανοιχτά...
Ακούω ήδη…"
1750,AFreideriki,"RT @newsgreecegr: Το #εμβόλιο Pfizer με το messenger-RNA μεταφέρει την πληροφορία στις πρωτεΐνες των κυττάρων, να αποκλείσουν την βασική πρ…"
1751,etyposgr,Κορωνοϊός - Κικίλιας: Οι εμβολιασμοί θα ξεκινήσουν εντός 24 ωρών από την παραλαβή - Ποιοι έχουν προτεραιότητα -… https://t.co/rpba2rsCWr
1752,makanello,"Ότι και να γράφετε(γράφουμε!) η να λέτε(λέμε!) σήμερα, θα ήθελα να σας(μας!) δω αύριο με όλα τα Jumbo ανοιχτά...
Ακ… https://t.co/VYG6G3ZyxV"
1753,Thes_Portal,«Θα τα παραλάβουμε και εντός 24 ωρών ξεκινάμε τον εμβολιασμό» #Vaccine # Covid19 #κορονοιος #εμβολιο https://t.co/1qlkJCIKSs
1754,sakmidi,"Αν έχετε ζήσει ελληνικές  κυβερνήσεις δύο Καραμανλήδων, δύο Παπανδρέου και δύο Μητσοτάκηδων, θα εμβολιαστείτε πρώτο… https://t.co/MjbKtTovDh"
1755,Sekourianos,"@grpsarianos Το #εμβολιο θα πρέπει να γίνει με ψεκασμό από αεροσκάφη. Έτσι λύνονται πολλά προβλήματα (εμβολιασμός,… https://t.co/VwlcQ8gyXB"
1756,etyposgr,Κορωνοϊός: Επί ποδός τα εμβολιαστικά κέντρα της χώρας - Ολες οι εξελίξεις για τα εμβόλια - https://t.co/7Phvhc0kD6 #κορωνοϊός #εμβόλιο
1757,goaltrikalagr,Πως θα γίνει ο εμβολιασμός και ποιος ο σημαντικός ρόλος των Τρικάλων στην διαδικασία - https://t.co/qbEBRZPpdO… https://t.co/1IRPX6DjEl
1758,arkas1971,"Απορώ γιατί σπαταλάτε λεφτά στις δημοσκοπήσεις για να δείτε ποιοί θα κάνουν το εμβόλιο.
Ένα απλό πέρασμα από s.m. θ… https://t.co/qmfvMhRQSB"
1759,etyposgr,Κορωνοϊός: Αντίστροφα μετρά ο χρόνος για τους πρώτους εμβολιασμούς στην Βρετανία - https://t.co/6TadDzjaKc #κορωνοϊός #εμβόλιο
1760,Lady_S99,"RT @PoytinaIrina: Λινού στο Mega :
""Και βέβαια θα κάνω το εμβόλιο αλλά όταν περισσέψει...
γιατί δεν θα φτάσουν για όλους στην αρχή"". Ω τι α…"
1761,F1McLarenman,"RT @PtsVasaki: Παρήγγειλα στο εμβόλιο μου 
να βάλουν υαλουρονικό και 
μια ουσία που κόβει την όρεξη. 
Αυτή είναι η σωστή τροποποίηση DNA.
#…"
1762,Ethernewsdotcom,"RT @newsgreecegr: Το #εμβόλιο Pfizer με το messenger-RNA μεταφέρει την πληροφορία στις πρωτεΐνες των κυττάρων, να αποκλείσουν την βασική πρ…"
1763,greekschannel,"Εγκλωβισμένοι στα lockdown, ας αφήσουμε τον πανδαμάτορα χρόνο να μας καθοδηγήσει στη σωστή απόφαση - #GreeksChannel… https://t.co/tuPrZm1qOd"
1764,skaigr,Βρετανία: Η βασίλισσα Ελισάβετ θα κάνει το εμβόλιο της Pfizer   #Κόσμος #Βρετανία #Βασίλισσα_Ελισάβετ #Εμβόλιο… https://t.co/O3F74AzNE7
1765,nanask5,RT @rachelmakri: Γιατρός που αποκαλεί ζώα κ ζητά να στερηθούν πολίτες το συνταγματικό δικαίωμα τους στην δημόσια υγεία επειδή δεν θέλουν να…
1766,vankir9,"RT @ynkognyto: Πήγα Λαϊκή και συζητούσε ο κόσμος για RNA και DNA 
#εμβόλιο"
1767,marylin45277502,"Το mRNA #Εμβόλιο για #COVID19 προκαλεί στειρότητα.

#Pfizer  #VaccineDamage #NoVaccineForMe #NoVaccines https://t.co/WCmKLkX4vQ"
1768,ynkognyto,"Πήγα Λαϊκή και συζητούσε ο κόσμος για RNA και DNA 
#εμβόλιο"
1769,NinaGiovanni1,#κορονοιος #κρουσματα #Covid_19 #εμβολιο #Christmas #vaccination https://t.co/1zDKIszaf9
1770,alien_host_,"Τα εμβόλια σε πολύ λίγο διάστημα θα έρθουν και στην Ελλάς .
Θα εμβολιαστείτε?
Παρακαλώ RT για περισσότερο δείγμα… https://t.co/Cmqk9dGGZ9"
1771,EVirusnews,"The end of #coronavirus starts with #SputnikV  🙏

https://t.co/pYmWDULDuP

#κορωνοιος #κορωνοϊός #κορονοιος… https://t.co/Yb2JTbqs8g"
1772,petechatziplis,Για όποιον ενδιαφέρεται για τις ανησυχίες για το #εμβόλιο με παραπομπές σε μελέτες (σε σχέση και με το σωματίδιο mR… https://t.co/JTeLaRwWn0
1773,EVirusnews,"Sputnik V @sputnikvaccine 🙏
 
https://t.co/mYwTkeViCw

#κορωνοιος #κορωνοϊός #κορονοιος #κωρονοιος #μετρα… https://t.co/aCbqDIwL5Y"
1774,newpostgr,"💉Ο ερευνητής του Εθνικού Ινστιτούτου στις ΗΠΑ εκτίμησε πως «η λύση περιλαμβάνει το εμβόλιο, αλλά όχι μόνο αυτό».… https://t.co/YhxvOJeaCk"
1775,InfoliveGR,Εγώ πάντως #Εμβολιο θα ήθελα τριπλή δόση και δύο μερίδες πατάτες για το 🏡 σπίτι #COVID
1776,efstratios003,#j2us #Nike #Ελλάδα #εμβόλιο #ΜΕΘ #iboshow #DudW #Greece #USElection2020 #WWE #cdnmedia #cdnpoli #Canada #AEW the f… https://t.co/h13asJQBE0
1777,Simon_Chatz,"Οι μονάδες διαφθοράς εξωτερικού της Επιτροπής Κεφαλαιαγοράς των ΗΠΑ (SEC), και το Υπουργείο Δικαιοσύνης (DOJ) ετοιμ… https://t.co/iJxjitajQ1"
1778,mesokomo,"RT @PoytinaIrina: Λινού στο Mega :
""Και βέβαια θα κάνω το εμβόλιο αλλά όταν περισσέψει...
γιατί δεν θα φτάσουν για όλους στην αρχή"". Ω τι α…"
1779,BrennerCrick,"Προφητικός ο Τζιμάκος για τη σύγχρονη επιστημονικτεχνολογική χούντα ελέω ιών και υιών #Εμβόλιο #κορωνοιός 
https://t.co/C6VGfbdOg7"
1780,Vellerefontis3,"RT @PoytinaIrina: Λινού στο Mega :
""Και βέβαια θα κάνω το εμβόλιο αλλά όταν περισσέψει...
γιατί δεν θα φτάσουν για όλους στην αρχή"". Ω τι α…"
1781,IdonAkarnan,"RT @PermaWarGR: Δείτε εδώ το βίντεο, με την φοβερή #Ελληνίδα. Τους “περιποιείται” δεόντως... (βίντεο)

“Κικίλια, αν μου επιβάλεις να κάνω #…"
1782,LeftSymptomatic,#Εμβολιο https://t.co/9cEdVTCWhV
1783,AlexChalkiotis,"RT @ziburon: @st_stavropoulos @LeonidasV Τους ποιούς δεξιούς?Πότε υπήρξαν τέτοιοι?Εντάξει,ας μην κοροϊδευόμαστε!Άκου δημοκρ...τί δεξιοί!Για…"
1784,PermaWarGR,"Δείτε εδώ το βίντεο, με την φοβερή #Ελληνίδα. Τους “περιποιείται” δεόντως... (βίντεο)

“Κικίλια, αν μου επιβάλεις ν… https://t.co/6TscxjkqEX"
1785,P25779709858gm1,"RT @5AruquJ6qjf6JC5: #εμβόλιο. Πρώτα το κάνουμε ,μετά σκεπτόμαστε!
Δεν υπάρχουν περιθώρια!"
1786,P25779709858gm1,"RT @5AruquJ6qjf6JC5: -Ενα #Εμβολιο  παρακαλώ .
- Πως το θέλετε;
- Παγωμένο!"
1787,FreeopinionNews,"Ηλίας Μόσιαλος: Εμβόλιο κορονοϊού και παιδιά https://t.co/TMOOQLKArj via @FreeopinionNews 

#Εμβολιο #κορονοϊος #κρούσματα"
1788,leo_kouliavetas,"Ενδιαφέρον video για την ηθική των φαρμακοβιομηχανιων. Πιο συγκεκριμένα της #Pfizer...
Δεν ανακαλύψαμε την Αμερική.… https://t.co/z4zPd28ksq"
1789,ilias2pakw,"RT @TyraniaVapirel: Εάν είχατε την δυνατότητα επιλογής του εμβολίου που θα κάνετε (εφόσον κάνετε), ποιο θα επιλέγατε;
#Pfizer #Pfizervaccin…"
1790,Aristeidis_B,"RT @PoytinaIrina: Λινού στο Mega :
""Και βέβαια θα κάνω το εμβόλιο αλλά όταν περισσέψει...
γιατί δεν θα φτάσουν για όλους στην αρχή"". Ω τι α…"
1791,PoytinaIrina,"Λινού στο Mega :
""Και βέβαια θα κάνω το εμβόλιο αλλά όταν περισσέψει...
γιατί δεν θα φτάσουν για όλους στην αρχή"".… https://t.co/76ia2DDj19"
1792,IgnatiosSimos,RT @PoytinaIrina: «Βόμβα» από Μακρόν για Pfizer: «Είναι πολλά που δεν γνωρίζουμε για αυτό το εμβόλιο - Πρέπει να είμαστε προσεκτικοί. Όχι σ…
1793,ncp1311,"RT @Toughbutfair2: Οι ""άριστοι"" που σου ετοίμασαν μασκες 40 πόντων για 6χρονα σε λένε ψεκασμενο για το αν έχεις αμφιβολίες για ένα κατασκεύ…"
1794,Vellerefontis3,RT @PoytinaIrina: «Βόμβα» από Μακρόν για Pfizer: «Είναι πολλά που δεν γνωρίζουμε για αυτό το εμβόλιο - Πρέπει να είμαστε προσεκτικοί. Όχι σ…
1795,PoytinaIrina,«Βόμβα» από Μακρόν για Pfizer: «Είναι πολλά που δεν γνωρίζουμε για αυτό το εμβόλιο - Πρέπει να είμαστε προσεκτικοί.… https://t.co/Bx1RDFkxNB
1796,NovaLacertae,"RT @TyraniaVapirel: Εάν είχατε την δυνατότητα επιλογής του εμβολίου που θα κάνετε (εφόσον κάνετε), ποιο θα επιλέγατε;
#Pfizer #Pfizervaccin…"
1797,kiriaki03867538,"RT @TyraniaVapirel: Εάν είχατε την δυνατότητα επιλογής του εμβολίου που θα κάνετε (εφόσον κάνετε), ποιο θα επιλέγατε;
#Pfizer #Pfizervaccin…"
1798,TyraniaVapirel,"Εάν είχατε την δυνατότητα επιλογής του εμβολίου που θα κάνετε (εφόσον κάνετε), ποιο θα επιλέγατε;
#Pfizer… https://t.co/Uo8wYzE1xy"
1799,KKE_Kolonakiou,Και η στείρωση είναι μια κάποια λύσις #Εμβολιο https://t.co/vsbzcugB98
1800,_OLiVe_L,Αυτό που κάποιοι θεωρούν ότι έχουν το σούπεργαματο αλανθαστο αλώβητο DNA και φοβούνται μην τους το χαλάσει το #Εμβολιο χαχαχαχ
1801,theGreekoala,Ο ΣΚΑΤΟΛΑΟΣ ΕΙΝΑΙ ΕΤΟΙΜΟΣ. ΜΗΝ ΑΚΟΥΣ ΠΟΥ ΛΕΕΙ ΟΤΙ ΤΑΧΑ ΘΑ ΠΑΡΕΙ ΤΑ ΒΟΥΝΑ🤣🤣😂😂ΓΙΑ ΝΑ ΜΗΝ ΚΑΝΕΙ ΤΟ #Εμβολιο.  ΕΒΑΛΕ ΦΙ… https://t.co/X2vXVBcMzD
1802,denizen42,"Για αντιρατσιστές, σαν πολύ καημό για το DNA σας έχετε. #covidiots #εμβόλιο"
1803,manikakos,"RT @Shark24_: Τελευταία ενημέρωση: τα εμβόλια θα έρθουν με τη γενική ταχυδρομική!
#Εμβολιο"
1804,KKE_Kolonakiou,Δλδ περίπου το 20% του συνόλου των ψηφοφόρων. Μόλις μάθαμε το ποσοστό των ηλιθίων στην χώρα #Εμβολιο https://t.co/e83kZvhKFY
1805,ziburon,"@st_stavropoulos @LeonidasV Τους ποιούς δεξιούς?Πότε υπήρξαν τέτοιοι?Εντάξει,ας μην κοροϊδευόμαστε!Άκου δημοκρ...τί… https://t.co/PjXWTXJCnR"
1806,newsgreecegr,"@kmitsotakis :
«ο προγραμματισμός αυτός πρέπει να αποτελέσει την απόλυτη προτεραιότητα του υπουργείου Ψηφιακής Διακ… https://t.co/7s2QNg6fH4"
1807,Shark24_,"Τελευταία ενημέρωση: τα εμβόλια θα έρθουν με τη γενική ταχυδρομική!
#Εμβολιο"
1808,filoirachelmakr,RT @rachelmakri: Ως Ελληνίδα φορολογούμενη που πληρώνω χρυσό ένα Σύστημα Υγείας που δεν έχω γιατί το διαλύσατε με τις πολιτικές που ψηφίσατ…
1809,filoirachelmakr,RT @rachelmakri: Γιατρός που αποκαλεί ζώα κ ζητά να στερηθούν πολίτες το συνταγματικό δικαίωμα τους στην δημόσια υγεία επειδή δεν θέλουν να…
1810,metoponikis,RT @rachelmakri: Ως Ελληνίδα φορολογούμενη που πληρώνω χρυσό ένα Σύστημα Υγείας που δεν έχω γιατί το διαλύσατε με τις πολιτικές που ψηφίσατ…
1811,metoponikis,RT @rachelmakri: Γιατρός που αποκαλεί ζώα κ ζητά να στερηθούν πολίτες το συνταγματικό δικαίωμα τους στην δημόσια υγεία επειδή δεν θέλουν να…
1812,Aristeidis_B,"RT @newsgreecegr: Το #εμβόλιο Pfizer με το messenger-RNA μεταφέρει την πληροφορία στις πρωτεΐνες των κυττάρων, να αποκλείσουν την βασική πρ…"
1813,newsgreecegr,"Το #εμβόλιο Pfizer με το messenger-RNA μεταφέρει την πληροφορία στις πρωτεΐνες των κυττάρων, να αποκλείσουν την βασ… https://t.co/zkD6OsuAvv"
1814,dimpenewscom1,#PfizerGate O #Μακρόν παίρνει αποστάσεις από τον πανεμβολιασμό. Φοβάται μην πέσει από Pfizergate:δεν τα γνωρίζουμε… https://t.co/G3f3k5SMRV
1815,newpostgr,"💉Ποια είναι τα τελευταία δεδομένα για τον εμβολιασμό των παιδιών κατά του κορωνοϊού, σύμφωνα με τον καθηγητή του LS… https://t.co/RC5KuYzAbp"
1816,mairn_pap,"RT @GPp0RJ2N7xrxv4: Η μάσκες δεν προφυλασουν αλλά επιβάλλονται!!!!!!!
Το  lockdown δεν απέδωσε αλλά επιβάλλεται!!!!!!!
Το εμβόλιο δεν θα σο…"
1817,FrfiwyJ4t77DdI9,RT @iolagos: Μαζί με τον Κ.Πλεύρη και την ομάδα της Ε.ΛΑ.ΣΥΝ.τους έχουμε κάνει να χάσουν τον ύπνο τους.Με την βοήθεια του Θεού θα αποκαταστ…
1818,melpavl,RT @iolagos: Μαζί με τον Κ.Πλεύρη και την ομάδα της Ε.ΛΑ.ΣΥΝ.τους έχουμε κάνει να χάσουν τον ύπνο τους.Με την βοήθεια του Θεού θα αποκαταστ…
1819,ziburon,"""η εικόνα των πολυεθνικών φαρμάκου στον καπιταλισμό θυμίζει αδελφούς Ντάλτον στον Λούκι Λουκ,που έσκαβαν παράλληλα… https://t.co/cTQNIpd0cm"
1820,thecaller8,"O Ηλίας Μόσιαλος εξηγεί #κορονοιος #Εμβολιο 
https://t.co/89TsHgiqTm"
1821,mairn_pap,RT @Manos_K_A: Εχουμε και Ντερμπυ σανοφαγειας με Λεγραινά—Γρηγορόπουλο. Για το #GreatReset ομως και το τσουναμι επωνυμων προβληματισμών για…
1822,Galanolefko,"RT @YannisBiniaris: 📰ΔΙΑΒΑΣΤΕ : #Μακρόν. Δεν θα κάνω το #εμβόλιο ακόμα, ούτε θα γίνει υποχρεωτικό στην #Γαλλία.
https://t.co/4QeBYtGrdc htt…"
1823,YannisBiniaris,"📰ΔΙΑΒΑΣΤΕ : #Μακρόν. Δεν θα κάνω το #εμβόλιο ακόμα, ούτε θα γίνει υποχρεωτικό στην #Γαλλία.
https://t.co/4QeBYtGrdc https://t.co/d7HOEw1RSw"
1824,STsiompanoudis,"RT @OpenNewsGr: Ξεκινούν τον Ιανουάριο οι εμβολιασμοί - Με sms, διαδικτυακά και τηλεφωνικά τα ραντεβού #OPENnews #COVID19 #εμβολιο https://…"
1825,kontopris,"Mε τοσα προγραμματα εμβολιασμου καθημερινα απο τα #μμε_ξεφτιλες ,σε 2 μηνες που θα'ρθουν τα εμβολια δεν θα τα εχουμ… https://t.co/jCvct9x34j"
1826,Toughbutfair2,"Οι ""άριστοι"" που σου ετοίμασαν μασκες 40 πόντων για 6χρονα σε λένε ψεκασμενο για το αν έχεις αμφιβολίες για ένα κατ… https://t.co/l3zz18tdsd"
1827,DemocraticRevol,RT @rachelmakri: Γιατρός που αποκαλεί ζώα κ ζητά να στερηθούν πολίτες το συνταγματικό δικαίωμα τους στην δημόσια υγεία επειδή δεν θέλουν να…
1828,geo_aegean,"RT @Kouti_Pandoras: Μιλώντας σε εκπομπή του αμερικανικού δικτύου NBC News με τίτλο «Αγώνας για ένα εμβόλιο», ο παρουσιαστής ρώτησε τον Μπου…"
1829,OpenNewsGr,"Ξεκινούν τον Ιανουάριο οι εμβολιασμοί - Με sms, διαδικτυακά και τηλεφωνικά τα ραντεβού #OPENnews #COVID19 #εμβολιο https://t.co/FfHlVjb4Wd"
1830,isiarkas,"RT @Tetsui_Ja: ''Tο φάρμακο-οχι το εμβόλιο-ΥΠΑΡΧΕΙ και πρέπει να το προμηθευτούμε ΑΜΕΣΑ, θα τους σώσουμε σχεδόν όλους'' μας λέει ο dr. Κούβ…"
1831,5AruquJ6qjf6JC5,"-Ενα #Εμβολιο  παρακαλώ .
- Πως το θέλετε;
- Παγωμένο!"
1832,theoteo12000,"RT @Kouti_Pandoras: Μιλώντας σε εκπομπή του αμερικανικού δικτύου NBC News με τίτλο «Αγώνας για ένα εμβόλιο», ο παρουσιαστής ρώτησε τον Μπου…"
1833,hotdoc_mag,"Μιλώντας σε εκπομπή του αμερικανικού δικτύου NBC News με τίτλο «Αγώνας για ένα εμβόλιο», ο παρουσιαστής ρώτησε τον… https://t.co/OS4Ib6EduI"
1834,Kouti_Pandoras,"Μιλώντας σε εκπομπή του αμερικανικού δικτύου NBC News με τίτλο «Αγώνας για ένα εμβόλιο», ο παρουσιαστής ρώτησε τον… https://t.co/qAPZNKCndM"
1835,Ch_Rentzi,"Όλοι εμπιστεύονταν τον μάγειρα. Γιατί έτρωγαν το φαγητό του και συνέχιζαν τη ζωή τους. 

Έτσι και τώρα. Οφείλουμε ω… https://t.co/GIqHlX8iUT"
1836,Outrager_2020,Ένα μεγάλο ευχαριστώ στους αρνητές του εμβολίου που αυξάνουν την πιθανότητα να το κάνουμε πιο σύντομα εμείς που θέλ… https://t.co/ZBgwpYZ7q7
1837,5AruquJ6qjf6JC5,"#εμβόλιο. Πρώτα το κάνουμε ,μετά σκεπτόμαστε!
Δεν υπάρχουν περιθώρια!"
1838,george_giasemis,"RT @marylin45277502: @Makeleio_gr Το #mRNAvaccine #Εμβολιο να το κάνει ο #Μητσοτάκης,
η φαμίλια-συμμορία-μητσοτακη,
η #κυβερνηση_συμμορια,…"
