Id,User,Text
3493,DespaigneElyane,"RT @ZohraBitan: #Covid : 👉🏻0,5 % de décès 

#Vaccin : 👉🏻 entre 2 et 10% de risques sévères. 

La question elle est vite répondue ! 
@Frma_A…"
3494,MariaLolaRoche,"Depopulation and vaccine topics on same cover of New Scientist. 

#COVID19 #coronavirus #covid #lockdown #freedom… https://t.co/9e26BUbePW"
3495,ColleenJKJK,RT @ImmDefense: The #ProtectOurCourts Act made it to @NYGovCuomo's desk yesterday! It is now more urgent than ever to protect everyone as #…
3496,RubyforIowa,"Trump put 🇺🇸 in the #COVID toilet, but keep being you, Guv. 

Be sure the door doesn’t hit you on the way out in #2… https://t.co/91ZaxEsEUv"
3497,CoachCoreyWayne,"RT @AlexBerenson: My old friend (former friend?) @andrewrsorkin bleating ""it's science, it's science,"" while blocking me from coming on his…"
3498,KyleAbbot,"RT @BradLindenSoCal: I don't have a temp but this story's another that made me wonder if I was having #covid fever dreams
A 3rd #monolith a…"
3499,JanHerrick2,RT @solar_nrg: @justDavidDD We need to start wearing black armbands if we've lost someone to #COVID. To the grocery store. To work. On walk…
3500,SarahMB1971,"RT @AnaCabrera: NEW: US surpasses 14 million #Covid-19 cases, according to Johns Hopkins University. 

It took the United States 248 days t…"
3501,AltSteph7,RT @KMResistInOC: @Perduesenate @realDonaldTrump Screwed up priorities. You support that? You support spending time electing judges while c…
3502,davzar27,"RT @SinLinea_Mx: El Presidente López Obrador informó que ""se está buscando contratar a nuevo personal médico"" para que haya relevo ""porque…"
3503,MrKevinPenny,"RT @Hullccnews: We are now in Tier 3 - the highest level of #COVID-19 restrictions.

You must:
▶️Not mix with other households indoors
▶️On…"
3504,bitcoinconnect,Here’s Every Single PS5 Game Available At Launch SEE MORE HERE ==&gt; https://t.co/8PTOFMzQGs  #nintendoswitch #Xbox… https://t.co/0AKzyIYMUr
3505,SrhJhnsn89,RT @ShutDown_DC: Next phase in our campaign to stop MAGA superspreaders on 12/12: call these hotels and tell them not to host white suprema…
3506,NicoleDelepine,"RT @ZohraBitan: #Covid : 👉🏻0,5 % de décès 

#Vaccin : 👉🏻 entre 2 et 10% de risques sévères. 

La question elle est vite répondue ! 
@Frma_A…"
3507,KyleAbbot,RT @BradLindenSoCal: Was asleep most of the day. #COVID19 is exhausting. But I saw clips on the news about the Trump clown show &amp; the cast…
3508,secnight,RT @fly_hunters: Reaver~ attacking Wi-Fi with WPS enable 🤧😴 #ThreatIntel #RedTeam #blueteam #Crypto #Infosec #malware #CISO #Hacking #pente…
3509,EMScorporate,"RT @TotalTouchPOS: Have you updated your #restaurant hours, changed up your menu, or altered operations due to #COVID? It's important to sh…"
3510,Cuerne,"RT @GreatGameIndia: Indian Supreme Court has blocked a move to send #corona resisters to #COVID camps.
https://t.co/ISdM7o7GCG"
3511,DevoDalek,"RT @thereal_truther: For years anti-vaxxers have been asking for:

- Large trials w/ saline placebos 
- Eliminating “unsafe” adjuvants 
- T…"
3512,AnkurRa94606153,RT @kpmaurya1: माननीय प्रधानमंत्री श्री @narendramodi जी ने #COVID-19 पर ऑल पार्टी मीटिंग में समापन समारोह को संबोधित करते हुए कहा कि दुनि…
3513,rrico_e,"RT @ChiodiDonatella: #COVID: UN #PIANOPANDEMICO
CON LE RAGNATELE
E A DIRE A #SPERANZA DI SPIEGARCI PERCHÉ DEVE ESSERE #SILERI?

Scandalo #O…"
3514,AlexGomezMX,Más de 1 millón de #micronegocios cierran definitivamente en #México por #Covid-19 https://t.co/ytKCun7Ngh
3515,YakyGReyes,Más de 1 millón de #micronegocios cierran definitivamente en #México por #Covid-19 https://t.co/kYy4r81Koe
3516,blanc_suzie,"RT @ZohraBitan: #Covid : 👉🏻0,5 % de décès 

#Vaccin : 👉🏻 entre 2 et 10% de risques sévères. 

La question elle est vite répondue ! 
@Frma_A…"
3517,WhitakerMcKenz1,"RT @TOS_Mitchell: If your mental health has been suffering because of #COVID-19, there are resources to help. Learn more about building res…"
3518,elliegguevara,"RT @Desmond_Ishmael: Friends: a queer master's student from my alma mater is doing research on #LGBTQA+ spaces, #mentalhealth, and #COVID.…"
3519,KyleAbbot,"RT @BradLindenSoCal: It's late at night &amp; I'm wide awake.
Don't know if it's because I have #covid.
I doubt I will die. I don't have a bad…"
3520,s9tmt,RT @mi6rogue: #Bahrain approves #Pfizer's #COVID-9 vaccine. #coronavirus
3521,homongolos8,RT @ahbap_acil: #Bursa MedicalPark Hastanesinde tedavi görmekte olan Fikret Çetin için #covid-19 tedavisi görmüş ve iyileşmiş kişilerden ço…
3522,bgspence,RT @CBSThisMorning: President Trump did not address the surge of new #COVID cases yesterday. He did say Attorney General William Barr isn't…
3523,lightmoon972,"RT @GaeBrancaccio: Ha detto #DeLuca..
""Zona rossa, verde, gialla o a pois, lasciate perdere.
Vi chiedo solo di essere responsabili. Per voi…"
3524,CityMouseBC,"RT @MichaelRapaport: If you have a platform of any kind and you have #Covid you MUST start sharing your story/situation ASAP!
Good/Bad or I…"
3525,micheldtg,"RT @ChLECHEVALIER: #COVID

Et oui !!
#GiscardDEstaing n'est pas ""mort du COVID"" !!

Il est mort :
    - de problèmes cardiaques
    - de di…"
3526,homongolos8,RT @ahbap_acil: #Bursa Yüksek İhtisas Hastanesinde tedavi görmekte olan Yusuf Şen için #covid-19 tedavisi görmüş ve iyileşmiş kişilerden ço…
3527,sselma59,RT @ahbap_acil: #Bursa Yüksek İhtisas Hastanesinde tedavi görmekte olan Yusuf Şen için #covid-19 tedavisi görmüş ve iyileşmiş kişilerden ço…
3528,ancla_la,"RT @Huelva24com: #Andalucía decide eliminar el término ""allegado"" propuesto por el Gobierno y Juanma Moreno se muestra optimista sobre ampl…"
3529,mujamessiah,😷 🔥😷🔥#covid ..coming soon https://t.co/AMcayaskpM
3530,clpauwels,"""[T]he administration ignores [ #Covid ]or...exacerbates it by encouraging [us] to think that wearing masks and soc… https://t.co/wKiOKPBXMm"
3531,emperorgist,Fast food restaurant in China shut down after rat spotted crawling on ingredients #COVID19 #COVID #Corona… https://t.co/OU8k1jBVxs
3532,francosonoio1,"RT @Adnkronos: #Covid, #Zangrillo: ""Ultima volta in tv, più utile vicino a malati"" https://t.co/MglMp57d84 https://t.co/tsFZfaxT5a"
3533,redhothacking,RT @fly_hunters: Reaver~ attacking Wi-Fi with WPS enable 🤧😴 #ThreatIntel #RedTeam #blueteam #Crypto #Infosec #malware #CISO #Hacking #pente…
3534,mochacci,"My boss has COVID and has been out of work for over a week, and my company is having me get tested next week. You c… https://t.co/WpVmGS9eT7"
3535,KyleAbbot,"RT @BradLindenSoCal: Sadly I'm one of many here in #LosAngeles with #COVID19.
#ChristopherIsherwood wrote #TheBerlinDiaries about being #ga…"
3536,CitSciMonth,"#covid has not affected everyone the same way. For example, the @USDA reported a disparate impact of the disease an… https://t.co/IyBJEqXXd6"
3537,AlakhNagrii,"RT @RT_com: #Pfizer CEO ‘not certain’ their #vaccine stops transmission of #COVID

https://t.co/6MXxhcqwpL https://t.co/eaXMs0jhVX"
3538,Craig_christ12,"RT @dbrauer: #covid Vaccine priority:
1. Front-line medical
2. Long-term care residents
3. Pre-existing conditions
4. Kids
5. First respond…"
3539,PatMulcahy34,"RT @dbrauer: #covid Vaccine priority:
1. Front-line medical
2. Long-term care residents
3. Pre-existing conditions
4. Kids
5. First respond…"
3540,ruthellaowens,"RT @AnaCabrera: NEW: US surpasses 14 million #Covid-19 cases, according to Johns Hopkins University. 

It took the United States 248 days t…"
3541,Sunny_AnneClare,"No,  ""covid is not becoming one of the leading causes of death."" You going out without a mask is, you going to that… https://t.co/3fBvFSKCRL"
3542,BatemanVhairi,Just because we are in tier 2 now doesn't mean that there is no #COVID. https://t.co/FfHNiTnivV
3543,kathyb5783,RT @CBSThisMorning: President Trump did not address the surge of new #COVID cases yesterday. He did say Attorney General William Barr isn't…
3544,bitcoinconnect,Coffee Talk for the Nintendo Switch will help fulfill your longing for normal life SEE MORE HERE ==&gt;… https://t.co/nMDMK7vHVq
3545,MamenBond,"RT @euronewses: España consigue bajar la incidencia de la #Covid-19 por debajo de los 250 casos por 100 mil habitantes, pero las autoridade…"
3546,BTTBBrack,RT @B52Malmet: Why so many Americans don’t think #covid is a thing. https://t.co/d21tDdcIuz
3547,perazajm,@AlexMonthy La pinche política de prohibido prohibir nos tiene con una de las tasas más altas de mortandad en el mu… https://t.co/DIccztstai
3548,mazca1982,"RT @RT_com: #Pfizer CEO ‘not certain’ their #vaccine stops transmission of #COVID

https://t.co/6MXxhcqwpL https://t.co/eaXMs0jhVX"
3549,KyleAbbot,"RT @BradLindenSoCal: I feel so lucky. I tested positive for #COVIDー19 a week ago &amp; my symptoms are still so mild.
I don't want to give anyo…"
3550,ines07208343,RT @dimetra_ecrit: Der nach 45 verjagte #Faschismus schleicht sich nicht mit der #AfD durch die Hintertür wieder ins Land. Es sind linke Po…
3551,biletall,Covid-19 ile ilgili resmi açıklamalar yapıldı. Merak ettiğiniz sorulara yanıt bulabileceğiniz ‘’Covid-19 (Koronavir… https://t.co/72TIZ3QYkH
3552,ArmelCollinot,Les #urgences de l'Hôpital privé Claude Galien sont coupées en deux : une partie est consacrée désormais aux patien… https://t.co/lLqa0Ogrlc
3553,Mrsnaveed18,"RT @RT_com: #Pfizer CEO ‘not certain’ their #vaccine stops transmission of #COVID

https://t.co/6MXxhcqwpL https://t.co/eaXMs0jhVX"
3554,bitcoinconnect,Razer Updates Its Wolverine Controller for the Xbox Series X SEE MORE HERE ==&gt; https://t.co/uTKq3jCQuw… https://t.co/fKlE7Glw3F
3555,MatsJ_,"RT @ALLRAIL_EU: This is nice, but what about #COVID-19 financial help for the commercially driven long distance passenger rail operators in…"
3556,stanleycupot,@mcmork @DrEricDing @RexChapman @MichaelRapaport (3/) I am also aware of the other effects COVID could have on heal… https://t.co/ndYAm4bcC3
3557,AsimNaseer81,"RT @RT_com: UK #Covid vaccination is set to begin next week, with vulnerable groups receiving the shot first

https://t.co/OVrTSzjDaq"
3558,MarionM39064904,"RT @MichaelRapaport: If you have a platform of any kind and you have #Covid you MUST start sharing your story/situation ASAP!
Good/Bad or I…"
3559,LesCaridi,RT @Mafersita8: Empezó diciembre y con ello la segunda ola de #COVID . A no perderle el respeto al virus. Yo te cuido tu me cuidas.  😷
3560,TOS_Mitchell,"If your mental health has been suffering because of #COVID-19, there are resources to help. Learn more about buildi… https://t.co/ych3hg0LJQ"
3561,thom7002,"RT @RT_com: #Pfizer CEO ‘not certain’ their #vaccine stops transmission of #COVID

https://t.co/6MXxhcqwpL https://t.co/eaXMs0jhVX"
3562,AnaSias,"RT @RT_com: #Pfizer CEO ‘not certain’ their #vaccine stops transmission of #COVID

https://t.co/6MXxhcqwpL https://t.co/eaXMs0jhVX"
3563,EnlaceRV,"Facebook se compromete a eliminar noticias falsas sobre la vacuna de Covid-19

#Enlacerv #covid #rv1021fm #rv1035fm… https://t.co/UcqzacdtUw"
3564,JaviSchur,"RT @FundHuesped: ⋮HILO⋮
¿Diste positivo de #COVID-19 y querés saber cómo evitar el contagio a convivientes? 🏡
Esta publicación es clave. ¡C…"
3565,Faserh,"RT @DAGUILARFOTO: ""Desolador amanecer"" La imagen fuera de los juzgados en Materia Familiar #CDMX - Ahora la lucha es contra el #Covid_19mx…"
3566,jibarber01,"RT @AlexBerenson: My old friend (former friend?) @andrewrsorkin bleating ""it's science, it's science,"" while blocking me from coming on his…"
3567,AlgoBogeyman,California To Issue Democrat Politicians Special ID Cards Allowing Them To Break Lockdown Rules | #COVID19 #covid  https://t.co/v8p69LDGrI
3568,katrin23594597,Take a look and read this...thank to @AurelianoStingi #vaccination #vaccine #COVID #mRNA #Italy https://t.co/oMellbZOfr
3569,mike_seville,RT @DalbidEU: @campbellclaret @Conservatives @UKLabour Starmer to face the same choice as Covid? Binary? Vote down a shite deal and be blam…
3570,Tanit00,"RT @jordibarcia: #UltimaHora 993 nuevos fallecidos en Italia en las últimas 24 horas, récord absoluto de la pandemia del #Covid. El primer…"
3571,wgonzalezgarcia,"RT @wgonzalezgarcia: #EEUU, de récord en récord por la #COVID-19 https://t.co/iH2gKUljhK"
3572,joltdude,"RT @thereal_truther: For years anti-vaxxers have been asking for:

- Large trials w/ saline placebos 
- Eliminating “unsafe” adjuvants 
- T…"
3573,wgonzalezgarcia,"#EEUU, de récord en récord por la #COVID-19 https://t.co/iH2gKUljhK"
3574,Caro6419,RT @Jack76399855: @SandraWeeden It would have been far more difficult for @MattHancock to pull off his act with his quivering lip saying ‘W…
3575,ginana13,"RT @AlexBerenson: “A Tale of Two Pandemics” - Brilliant, self-aware, lacerating email from a man whose #covid experience has been very diff…"
3576,ozlemay37,RT @ahbap_acil: #Bursa Yüksek İhtisas Hastanesinde tedavi görmekte olan Yusuf Şen için #covid-19 tedavisi görmüş ve iyileşmiş kişilerden ço…
3577,DriscollLizanne,RT @pcrclaims: URGENT MESSAGE - Uni students have started being tested to see if they can get home for #Christmas. Results so far are incre…
3578,zdotty,RT @StevePhillipsMD: This is important because it's hard to get this type of  concrete documentation. Since #COVID's aerosol transmission h…
3579,almuth_gbler,RT @21WIRE: This is encouraging. Seems that some #NHS workers still have the capacity for independent and critical thought and aren't going…
3580,MuseumofArtBase,RT @eef6000: heute ist der große Wiener #Covid Massen Test Scam in drei großen Schlachthöfen wo Menschenmassen darauf warten sollen sich au…
3581,Datahead68,RT @KMResistInOC: @Perduesenate @realDonaldTrump Screwed up priorities. You support that? You support spending time electing judges while c…
3582,BCstrat,RT @EvanKirstel: 😢 iPad stations being prepared for virtual ICU end of life visits 😯 #StaySafe #COVID19 #COVID @IrmaRaste @eViRaHealth http…
3583,Zenger,"😲 - Kate Hudson, Octavia Spencer, and others on the set of ""Truth Be Told,"" were being screened for #COVID  by an u… https://t.co/Qk2OAhKVzY"
3584,catlogan2,"RT @MichaelRapaport: If you have a platform of any kind and you have #Covid you MUST start sharing your story/situation ASAP!
Good/Bad or I…"
3585,taywil64,"RT @RT_com: #Pfizer CEO ‘not certain’ their #vaccine stops transmission of #COVID

https://t.co/6MXxhcqwpL https://t.co/eaXMs0jhVX"
3586,IndivisibleFlag,"#Florida newspaper investigation finds state government misled public on #Covid as cases rose
#DeathSantis and his… https://t.co/y1ulWPd2BC"
3587,paulcarald,"RT @CodigoVidrioEc: HILO 1| Este mes se presenta como festivo, pero también peligroso. Te  damos 10 mandamientos para un #DiciembreSinCovid…"
3588,BrentMichaelson,Line at the #gunstore is so long! #COVID precautions not in use at all... Scary stuff.
3589,Kelly_Lynch,"Dear @PAHealthDept: Thank you for keeping the #COVID dashboard numbers up-to-date. FYI, for the last 2 days, tallie… https://t.co/n3ETNceeQR"
3590,Heather89941659,RT @pcrclaims: URGENT MESSAGE - Uni students have started being tested to see if they can get home for #Christmas. Results so far are incre…
3591,Ao02_,RT @HealthPlusAdv: Wonderful to see California’s own @yamiletvalla from @GVHC_health give a great presentation to @NACHC advocates on the i…
3592,TheBellaBosco,RT @tomwsyx6: JUST IN... here’s who will get #COVID vaccine first...
3593,oguzatalay__,"RT @BerrinKrdnz: Giresun’da hastamızı tedavi ettireceğimiz yoğun bakım ünitesi yok.Kronik rahatsızlığı olan,durumu an itibariyle kritik ola…"
3594,psyhologist86,RT @BulutGulcuN: #Risk testinizi yaparak tivitin altına belirtiniz. #Covid Risk Testi'ni beğendiyseniz lütfen RT ederek daha fazla kişiye u…
3595,daisy_pom,"Please watch this message from the Premier of Manitoba, Canada discouraging Christmas get-togethers due to #covid.… https://t.co/uHqOxqc3Ie"
3596,masmedio,Cierra @IssstesonGob temporalmente oficinas generales ante contagios en el personal por #COVID #Masmedio https://t.co/q3ZLncjJbK
3597,realvictorad,"RT @RT_com: #Pfizer CEO ‘not certain’ their #vaccine stops transmission of #COVID

https://t.co/6MXxhcqwpL https://t.co/eaXMs0jhVX"
3598,TgrRai,"#zone La nuova mappa #COVID dell'Italia a partire da 
           domenica 6 dicembre

@MinisteroSalute 
#IoSeguoTgr https://t.co/tvSdofIyFy"
3599,alice4u2010,RT @CBSThisMorning: President Trump did not address the surge of new #COVID cases yesterday. He did say Attorney General William Barr isn't…
3600,NethipEdien2000,"RT @tempoweb: Tremendo attacco social, #Bonaccini si scusi con #Montesano. @Storace : troppa superbia, governatore #covid #4dicembre  https…"
3601,cinnamon201718,"RT @CllrBSilvester: We need to protect those that WANT protection &amp; the rest of us should be allowed to get on with our lives.
Stop the tes…"
3602,BMusolino,RT @AlessioParodi6: #tg1: 20min su 30 dedicati al #COVID @ricpuglisi
3603,mcm_ct,"RT @AlexBerenson: My old friend (former friend?) @andrewrsorkin bleating ""it's science, it's science,"" while blocking me from coming on his…"
3604,MXivry,"RT @ChLECHEVALIER: #COVID et prétexte...
Suivons l'actualité :

A/ 573000 km
Fuite d'eau
Boîte de vitesses HS
Embrayage mort...

    * Et o…"
3605,Heather89941659,"RT @WeWillBeFree82: Thoughts?
#2021 #COVID https://t.co/SpITAv3L5H"
3606,PSalonard,"RT @ChLECHEVALIER: #COVID

Et oui !!
#GiscardDEstaing n'est pas ""mort du COVID"" !!

Il est mort :
    - de problèmes cardiaques
    - de di…"
3607,TG24info,"#Arpino - CORONAVIRUS: un nuovo contagio a scuola, disposta la chiusura del plesso - https://t.co/1FSUkCTi2T #TG24… https://t.co/7lQDyhWliv"
3608,Beyyaa19,RT @JithuShajiVar4: #BureviCyclone lashed in the shores of #Trincomalee and will reach #Kaniyakumari by night and move towards #SouthKerala…
3609,Peter16243438,"RT @GreatGameIndia: Indian Supreme Court has blocked a move to send #corona resisters to #COVID camps.
https://t.co/ISdM7o7GCG"
3610,tdemio,"'This is the face of #COVID ,' he said, sitting near his mom in hospice care. 'She can't die in vain.'
Thank you… https://t.co/gSUaGoNVGp"
3611,Travon_Duell,"RT @steve_hanke: In #Berlin, #Germans refuse to tolerate ineffective #lockdown measures; #COVID cases are rising in #Germany despite lockdo…"
3612,mick_minion,"RT @elyasgarad: In the US someone is dying unnecessarily of #covid every 30 seconds.
2800 COVID-19 deaths in a single day
-The number of Am…"
3613,Downsorryggg,"RT @RT_com: #Pfizer CEO ‘not certain’ their #vaccine stops transmission of #COVID

https://t.co/6MXxhcqwpL https://t.co/eaXMs0jhVX"
3614,corona_tweet,"RT @Nick_On_Air: How’s that “COVID is gonna disappear right after the election!” lie going?
#COVID19 #covid #coronavirus #ByeDon @realDonal…"
3615,RT1ASL,"RT @th_yns: Yer!

Her #Yerde Durulmaz. 

İnsan Duracağı #Yeri Bilmeli Aksi Halde #Sonuç Ortada..

Lütfen Sorumluluk Bilinciyle Hareket Edel…"
3616,MikeythaPisces,"RT @GreatGameIndia: Indian Supreme Court has blocked a move to send #corona resisters to #COVID camps.
https://t.co/ISdM7o7GCG"
3617,vpaolini,"RT @noticierovv: #4Dic EEUU registró casi 3 mil muertos por covid en las últimas horas https://t.co/heNR81i7Uo 

#EEUU #Covid #Salud  #Noti…"
3618,ricpuglisi,RT @AlessioParodi6: #tg1: 20min su 30 dedicati al #COVID @ricpuglisi
3619,FrankDElia7,"RT @thereal_truther: The ERs are slammed already. From #COVID. 

It’s time to delete your account,  @safe_effective. https://t.co/hvzIcFuzSR"
3620,atlcouncil,Metro #Atlanta #COVID testing sites are seeing long lines. A @CDCgov advisory panel votes on who will be first to r… https://t.co/pGFphU2AQy
3621,Lilyum34312605,"RT @SYildizCakir: Akciğerde buzlu cam,karaciger enzimlerimde yükselme.Ben gibi bağışıklığı yüksek,dirençli biri nasıl böyle geciriyor #covi…"
3622,TjLukkasson,The problem with mistaking your ungodly and faithless fear for godly prudence is that you will be inclined to enfor… https://t.co/CghTwQJ1cZ
3623,NewsAlternative,#Ontario’s Chief #Medical Officer says that those who refuse to take the #COVID #vaccine won’t have “#freedom to mo… https://t.co/oW6vvh66uk
3624,BloodRbc,"RT @Groupquetta: Mam @SanaDurrani9 the lady of encouragement, her #Volunteer Services specially during #COVID are highly appreciated, A mot…"
3625,corona_tweet,RT @chrissieward71: #oklahoma #Governor #votestittout @united #COVID19 #COVID #coronavirus #Corona #selfish #SuperSpreaderEvent #vote  #ant…
3626,ItsManzii,"RT @Niamatullah: I hold the Pfizer/BioNTech #Covid vaccine to be a pure and halal product, and recommend its use in vulnerable groups, wall…"
3627,arecki93,"W IZOLACJI, A I TAK ZŁAPAŁ #KORONAWIRUS.A 😱😱😱

KORONAWIRUS DOPADNIE CIĘ ZAWSZE I WSZĘDZIE - NAWET WIETRZĄC OKNO W D… https://t.co/7c6Q3fm5r0"
3628,PolyPsy_n_Prose,"RT @kmpanthagani: How do deaths this year compare to previous flu seasons? Here is combined deaths for the last 7 years from influenza, pne…"
3629,khajaf,"RT @RT_com: #Pfizer CEO ‘not certain’ their #vaccine stops transmission of #COVID

https://t.co/6MXxhcqwpL https://t.co/eaXMs0jhVX"
3630,Vindice_TN,"Tennessee
Chance of Death from COVID-19 (By Population)
0.07%
Sauce = CDC Jan -&gt; Current
https://t.co/oFpvQbfgDz… https://t.co/XqQqZ5DhRQ"
3631,wbconspiracies,"RT @GreatGameIndia: Indian Supreme Court has blocked a move to send #corona resisters to #COVID camps.
https://t.co/ISdM7o7GCG"
3632,pmon100987,"RT @accountable_us: Hospitals don't have the resources they need to treat patients as the number of #COVID hospitalizations tops 100,000. W…"
3633,Nick_On_Air,"How’s that “COVID is gonna disappear right after the election!” lie going?
#COVID19 #covid #coronavirus #ByeDon… https://t.co/PkgoIAkLnq"
3634,therock01727515,"RT @ZohraBitan: #Covid : 👉🏻0,5 % de décès 

#Vaccin : 👉🏻 entre 2 et 10% de risques sévères. 

La question elle est vite répondue ! 
@Frma_A…"
3635,NACREspirale,"RT @oli3be: R_TP_7_7 = 0.92 ▲▲ (+0.09/2j) #France #COVID

TP = 10.70% ► 

R_TP_1_7 = 1 &lt;=&gt; Taux de Positivité stable sur 1j

Sans nouvelle…"
3636,Heretoanywhere,"Why is USA not seeing #covid numbers fall?
.
I've come to believe, be it overt or just quiet; American life is all… https://t.co/vQLLMYDKxL"
3637,fly_hunters,Reaver~ attacking Wi-Fi with WPS enable 🤧😴 #ThreatIntel #RedTeam #blueteam #Crypto #Infosec #malware #CISO #Hacking… https://t.co/VkBqfUzqGm
3638,cicigici,"RT @RT_com: #Pfizer CEO ‘not certain’ their #vaccine stops transmission of #COVID

https://t.co/6MXxhcqwpL https://t.co/eaXMs0jhVX"
3639,Debsjustsaying,RT @KMResistInOC: @Perduesenate @realDonaldTrump Screwed up priorities. You support that? You support spending time electing judges while c…
3640,rahulkachhad,Score a Sam's Club membership for a fraction of the price https://t.co/k0S8h0kh3g https://t.co/gfpn2LHwDG #like… https://t.co/orf1sg7Tsv
3641,chrissieward71,#oklahoma #Governor #votestittout @united #COVID19 #COVID #coronavirus #Corona #selfish #SuperSpreaderEvent #vote… https://t.co/xBkoeapMYL
3642,dm_maximus,"RT @WeWillBeFree82: Thoughts?
#2021 #COVID https://t.co/SpITAv3L5H"
3643,Philipsmithy,"RT @oli3be: R_TP_7_7 = 0.92 ▲▲ (+0.09/2j) #France #COVID

TP = 10.70% ► 

R_TP_1_7 = 1 &lt;=&gt; Taux de Positivité stable sur 1j

Sans nouvelle…"
3644,RT_com,"#Pfizer CEO ‘not certain’ their #vaccine stops transmission of #COVID

https://t.co/6MXxhcqwpL https://t.co/eaXMs0jhVX"
3645,RoninSamTripoli,"RT @GreatGameIndia: Indian Supreme Court has blocked a move to send #corona resisters to #COVID camps.
https://t.co/ISdM7o7GCG"
3646,migueldelpalmar,"RT @Kouk1424: Los primeros en recibir la vacuna contra la #Covid deben ser: el mandatario, la vicepresidente, TODO el gabinete de ministros…"
3647,Medina_WX,"Eight hospitalizations, 172 cases, and 3 new deaths reported. Today's #COVID19 figures for Medina County: 5,830 cum… https://t.co/zuXn20xhMb"
3648,BxBredChic,"RT @B52Malmet: @johnpavlovitz May Donald Trump’s future be filled with prosecutors, debts that are due, lawsuits from women he abused, and…"
3649,thesharedscope,"Polite reminder: #Santa Claus is coming to town. BUT he’s not alone. #covid_19 cases are also on the rise. 

#covid… https://t.co/xk8YI8HFrs"
3650,BrianEppert,"RT @AlexBerenson: My old friend (former friend?) @andrewrsorkin bleating ""it's science, it's science,"" while blocking me from coming on his…"
3651,AhmadHaF1z,"RT @KKMPutrajaya: #COVID Terkini. 4 Dis. Kes baharu hari ini 1,141 manakala kes sembuh 1,144. 

Selangor dan Sabah kes baharu tertinggi  32…"
3652,Facts_n_Facts,"RT @oli3be: R_TP_7_7 = 0.92 ▲▲ (+0.09/2j) #France #COVID

TP = 10.70% ► 

R_TP_1_7 = 1 &lt;=&gt; Taux de Positivité stable sur 1j

Sans nouvelle…"
3653,CraigRozniecki,"""NJ Gov. Murphy Rips Congressman ‘Matt Putz,' Says ‘I Don't Ever Want You Back in This State'""

Thousands of bar ow… https://t.co/ObvvgyeB4B"
3654,rooseveltFellow,#Pelosi bullish on #COVID-19 relief: 'We cannot leave without it' #TheHill https://t.co/UYXeiyheV3
3655,JaimeComunidad3,"RT @NGNoticias_mx: #Entérate 📢 Estos son los nuevos lineamientos ante repunte de casos #covid en #Puebla😷

https://t.co/cupe5mGKb0"
3656,Paotie,"RT @AlexBerenson: My old friend (former friend?) @andrewrsorkin bleating ""it's science, it's science,"" while blocking me from coming on his…"
3657,ahbap_bursa,RT @ahbap_acil: #Bursa Yüksek İhtisas Hastanesinde tedavi görmekte olan Yusuf Şen için #covid-19 tedavisi görmüş ve iyileşmiş kişilerden ço…
3658,WendyF28,"RT @AlexBerenson: “A Tale of Two Pandemics” - Brilliant, self-aware, lacerating email from a man whose #covid experience has been very diff…"
3659,Steelcase,"RT @HOKNetwork: The notion of ""returning to the office"" post #COVID is flawed. We need to evolve beyond the office to imagine an ""ecosystem…"
3660,JJManring,"RT @SophiaLamar1: @mmpadellan @granny_st Trump is Killing Us! Every Day he remains in Office 2,000+ Americans are currently dying! #COVID-1…"
3661,ahbap_bursa,RT @ahbap_acil: #Bursa MedicalPark Hastanesinde tedavi görmekte olan Fikret Çetin için #covid-19 tedavisi görmüş ve iyileşmiş kişilerden ço…
3662,fracSkul,RT @KMResistInOC: @Perduesenate @realDonaldTrump Screwed up priorities. You support that? You support spending time electing judges while c…
3663,jcarlosroguz,"RT @TQQPMx: Les recordamos que el #Covid no es un juego, si bien la economía, los sectores laborales y educativos han sido golpeados por es…"
3664,IRFAN_NCB,"#COVID , #coronavirus , #Pakistan ,#Science https://t.co/nluILGr086"
3665,Sjkennetticlou1,RT @pcrclaims: URGENT MESSAGE - Uni students have started being tested to see if they can get home for #Christmas. Results so far are incre…
3666,Belkys22443060,RT @CNNEE: Anderson Cooper y el Dr. Sanjay Gupta analizarán lo que sabemos sobre el desarrollo de las vacunas contra el #covid-19. No te pi…
3667,Empskay1,"RT @WeWillBeFree82: Thoughts?
#2021 #COVID https://t.co/SpITAv3L5H"
3668,SolaceLGBT,"RT @Desmond_Ishmael: Friends: a queer master's student from my alma mater is doing research on #LGBTQA+ spaces, #mentalhealth, and #COVID.…"
3669,GGevirtz,"RT @SCVIndy: @zazzybritches McConnell protecting

- religious conservative belief: don’t work don’t eat

- protecting wealthy republicans f…"
3670,cireshika1,"Мета-анализ 7 клинических испытаний тяжелобольных пациентов с #COVID -19, каждое из которых получало один из 3 разн… https://t.co/3LGQZzDRkS"
3671,corkmankeane,"RT @PreciousLifeCom: UNACCEPTABLE!
Six in 10 women forced into Abortion during Covid crisis.

The UK Government's Two-Child Benefit cap alo…"
3672,MasonAthleticCR,"RT @GeorgeMasonU: Many at Mason have contributed to the safe return to campus. Some, though, have flown under the radar. Today we spotlight…"
3673,kobina,A discussion on @CNN drew my mind to the fact that considering people's skepticism that the #COVID-19 #vaccine has… https://t.co/D9TgpujcHG
